SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_550_72,150975,1199792,73968,289684,4320,123609,1381980,55157,1374843,60448,8325,76786,
seq_550_73,150975,1276471,77237,305823,4311,101837,1384438,54374,1377345,58799,8297,76582,
seq_550_74,150975,1088100,75764,294027,4333,102062,1387148,54771,1380296,61953,8305,75179,
seq_550_75,150975,1103606,72432,301540,4341,102682,1389644,53750,1382963,60978,8330,101316,
seq_550_76,150975,1170816,76339,291042,4340,97503,1392332,53570,1386103,61842,8334,73890,
seq_550_77,150975,1110445,76011,289926,4319,102937,1394824,53016,1388543,59787,8379,75514,
seq_550_78,150975,1151054,78769,299534,4313,95266,1397642,54014,1391067,58328,8296,73618,
seq_550_79,150975,1274154,78196,307616,4336,106067,1400389,79949,1393435,59525,8302,74893,
seq_550_80,150975,1113068,81045,306996,4324,101246,1402887,51780,1396075,58864,8296,74786,
seq_550_81,150975,1183903,79134,300888,4330,100124,1406119,54109,1398486,56176,8302,74183,
seq_550_82,150975,1140610,75577,287863,4306,127544,1408846,53360,1401332,61077,8318,74247,
seq_550_83,150975,1137512,73796,280230,4337,171233,1411387,102196,1403802,83438,8320,74840,
seq_550_84,150975,1172600,73233,286985,4343,102139,1413701,54099,1406944,61640,8330,75549,
seq_550_85,150975,1201990,77238,296632,4342,100214,1416298,53464,1409301,59180,8330,75809,
seq_550_86,150975,1093547,74973,287377,4324,102630,1418784,52133,1411740,59044,8359,74569,
seq_550_87,150975,1092532,75763,288549,4319,95974,1422108,54384,1414245,57271,8334,74408,
seq_550_88,150975,1122742,78271,306233,4343,113331,1424618,55413,1417377,131385,8365,86167,
seq_550_89,150975,1233425,75446,288338,4327,104103,1427300,54357,1420568,62303,8364,74794,
seq_550_90,150975,1134429,73953,282256,4324,140331,1429785,52341,1423061,58891,8312,74007,
seq_550_91,150975,1096702,75365,287338,4312,96427,1432809,56017,1425481,56499,8323,73730,
seq_550_92,150975,1069241,74297,282118,4305,94446,1435753,53648,1427793,56794,8326,74542,
seq_550_93,150975,1158935,75827,288571,4305,121285,1438227,51780,1430538,59285,8320,74718,
seq_550_94,150975,1065559,72838,277870,4317,96587,1440926,53133,1433511,58816,8284,73940,
seq_550_95,150975,1204391,73046,283328,4306,101127,1443805,54376,1435984,59022,8316,75441,
seq_550_96,150975,1145224,75286,287344,4315,98174,1447126,57381,1438254,58622,8326,77730,
seq_550_97,150975,1145610,74628,284728,4311,104968,1449819,55075,1441160,58645,8349,74717,
seq_550_98,150975,1159473,74349,451947,4319,100709,1452400,53553,1444172,67321,8359,75119,
seq_550_99,150975,1163818,76225,289359,4319,93909,1455766,53687,1446793,56802,8321,74853,
seq_600_0,179700,1304638,86714,328670,4786,108154,1459069,59526,1450062,67807,9232,82968,
seq_600_1,179700,1335174,87395,330828,4792,106499,1462721,62243,1452721,63567,9252,82142,
seq_600_2,179700,1403239,88865,336514,4800,112420,1465639,59288,1455896,67472,9261,82506,
seq_600_3,179700,1356862,92071,352802,4798,235172,1468340,58465,1458936,66135,9201,97456,
seq_600_4,179700,1331457,88911,337493,4789,145375,1471885,64416,1461958,68601,9230,83796,
seq_600_5,179700,1537704,91552,349306,4805,116683,1474960,60947,1464666,74354,9256,84961,
seq_600_6,179700,1516448,87995,344999,4808,113138,1477820,59577,1467428,64458,9289,83771,
seq_600_7,179700,1373726,88837,595705,4790,143619,1480648,59373,1470463,66297,9246,83373,
seq_600_8,179700,1457124,89430,340647,4780,120480,1483518,59510,1473225,65101,9289,83195,
seq_600_9,179700,1454495,90921,346758,4798,102850,1486111,56356,1476308,115218,9260,82404,
seq_600_10,179700,1377894,87327,331734,4809,111707,1489140,60364,1479136,63285,9262,82513,
seq_600_11,179700,1410716,86086,327396,4789,108199,1492054,57821,1481897,63955,9255,82069,
seq_600_12,179700,1442749,94621,358640,4808,111423,1494826,57152,1484184,62274,9224,82839,
seq_600_13,179700,1392148,90925,344981,4789,121573,1497562,56776,1487122,64558,9217,83251,
seq_600_14,179700,1466344,90355,342817,4783,105583,1500619,57365,1490534,63349,9230,88591,
seq_600_15,179700,1440439,88677,337444,4793,109991,1503400,59033,1493743,67496,9233,82704,
seq_600_16,179700,1428420,88024,333977,4780,109455,1506179,59087,1496502,65874,9216,83057,
seq_600_17,179700,1435134,92707,351752,4777,105095,1509104,58452,1498889,62547,9260,83181,
seq_600_18,179700,1305200,92260,350544,4793,121104,1511961,60272,1501714,65121,9254,83168,
seq_600_19,179700,1435005,93653,355318,4766,110404,1514462,56801,1504533,63989,9188,81830,
seq_600_20,179700,1374183,88834,337470,4808,106802,1517396,58141,1508025,66958,9267,83828,
seq_600_21,179700,1413717,89205,338843,4790,105291,1520816,59914,1510847,62839,9241,81587,
seq_600_22,179700,1387499,92176,348409,4782,110685,1523969,59392,1513667,65298,9205,82901,
seq_600_23,179700,1381385,90815,344588,4803,113716,1526926,57911,1516233,63833,9237,83467,
seq_600_24,179700,1388647,88312,337039,4794,108069,1529954,59429,1518967,64563,9282,82158,
seq_600_25,179700,1410069,88650,337353,4774,111403,1533222,59013,1522422,67891,9279,83040,
seq_600_26,179700,1490085,91860,349274,4789,110973,1536076,59098,1525630,66113,9233,82561,
seq_600_27,179700,1457505,88414,334711,4809,108118,1538599,56672,1528677,65839,9274,83607,
seq_600_28,179700,1422351,86748,331358,4776,101892,1541265,56317,1532023,64911,9249,82849,
seq_600_29,179700,1367762,88259,333794,4799,108564,1544187,59847,1534867,64627,9277,83058,
seq_600_30,179700,1381242,89165,343090,4802,109440,1546633,85942,1537648,67997,9233,101693,
seq_600_31,179700,1567804,93750,354300,4769,111881,1549050,57307,1540756,65232,9274,83028,
seq_600_32,179700,1411208,86785,329873,4785,106568,1552529,61217,1543722,65179,9241,83926,
seq_600_33,179700,1308038,84550,321906,4816,136817,1555569,59139,1546614,64988,9278,83896,
seq_600_34,179700,1421963,89716,339424,4781,151561,1558736,59672,1549847,64746,9274,82702,
seq_600_35,179700,1272603,91227,345252,4781,164512,1561254,58876,1552712,65340,9205,82793,
seq_600_36,179700,1241861,94247,357244,4771,165656,1563681,58361,1555650,64444,9270,83207,
seq_600_37,179700,1395389,89275,338859,4768,163455,1566990,59993,1558595,65096,9254,83429,
seq_600_38,179700,1449687,87625,354105,4795,155887,1570549,61595,1561267,64124,9296,87225,
seq_600_39,179700,1363878,91446,347412,4809,156618,1573489,58724,1564374,66658,9268,81773,
seq_600_40,179700,1488003,87547,332969,4817,156949,1576100,57264,1566953,63370,9255,82558,
seq_600_41,179700,1399434,93247,360772,4816,160457,1579410,62898,1569792,65690,9228,83933,
seq_600_42,179700,1491731,86040,327791,4804,146727,1581935,56951,1572918,65823,9234,82827,
seq_600_43,179700,1393284,92963,351177,4798,106227,1584544,56879,1575545,63806,9248,82068,
seq_600_44,179700,1387835,92294,352191,4773,107589,1587767,60722,1578632,64890,9247,88368,
seq_600_45,179700,1391180,88556,455828,4778,110784,1590550,58115,1581494,64817,9227,82952,
seq_600_46,179700,1440082,85347,354427,4794,105876,1593830,61366,1584761,66866,9252,83422,
seq_600_47,179700,1456024,88683,338244,4761,118917,1597385,61381,1587457,65662,9212,82547,
seq_600_48,179700,1317867,83199,316850,4801,106929,1600807,61260,1590366,63550,9286,82211,
seq_600_49,179700,1360469,86478,327412,4805,107955,1603670,57659,1593145,64868,9250,82644,
seq_600_50,179700,1445892,90949,474997,4803,111342,1606160,59417,1596091,66982,9220,84295,
seq_600_51,179700,1459660,93035,353025,4804,109831,1608605,56892,1598830,65151,9262,83393,
seq_600_52,179700,1422721,90984,343971,4780,147445,1612661,64193,1601685,63606,9222,84675,
seq_600_53,179700,1431283,89419,338884,4769,111845,1616229,91059,1604360,88482,9276,83560,
seq_600_54,179700,1560080,87056,560229,4781,111036,1618665,56699,1607481,65288,9266,83167,
seq_600_55,179700,1380576,89321,337969,4814,109812,1621212,58723,1610572,65633,9220,82522,
seq_600_56,179700,1313261,86458,327345,4802,105984,1624184,58252,1613494,64410,9223,82960,
seq_600_57,179700,1328949,93773,357695,4784,112401,1627047,58188,1616190,62730,9244,82200,
seq_600_58,179700,1424651,87076,356680,4781,187174,1630384,122738,1619086,104529,9266,83753,
seq_600_59,179700,1363412,88926,337779,4794,110098,1632810,57065,1622073,64873,9282,82375,
seq_600_60,179700,1325577,88719,336974,4790,103117,1635408,56237,1624609,62682,9258,82793,
seq_600_61,179700,1350055,89929,341225,4777,106487,1638024,57211,1627704,67471,9250,83603,
seq_600_62,179700,1402653,90369,343191,4790,109190,1640884,58806,1630424,63660,9262,82732,
seq_600_63,179700,1311163,91915,348671,4756,105944,1643419,56483,1633443,67261,9225,100270,
seq_600_64,179700,1510951,84236,322759,4790,113538,1646557,59933,1636160,65290,9256,82426,
seq_600_65,179700,1423280,88016,335604,4795,138647,1649404,59951,1639235,67148,9281,84237,
seq_600_66,179700,1383687,90853,369554,4820,119239,1652317,59230,1643141,70022,9267,83071,
seq_600_67,179700,1407080,85536,324478,4813,110957,1654888,57992,1646419,66310,9280,83347,
seq_600_68,179700,1405454,91430,346752,4809,106412,1657576,55515,1649615,66987,9228,83229,
seq_600_69,179700,1390731,88224,335197,4826,106876,1659715,54176,1652342,64494,9282,82069,
seq_600_70,179700,1359207,91569,389910,4801,133868,1662424,58352,1655318,64771,9250,83824,
seq_600_71,179700,1313678,87830,333545,4789,124366,1665717,58376,1657957,64328,9219,83161,
seq_600_72,179700,1348379,87164,329838,4767,105557,1668737,57322,1661104,67576,9240,83255,
seq_600_73,179700,1398348,91754,351722,4796,137251,1671458,59821,1663923,64323,9246,84328,
seq_600_74,179700,1409243,88669,343207,4777,104831,1674064,57761,1667531,71760,9261,83613,
seq_600_75,179700,1355560,92832,352215,4786,111546,1677055,59056,1671046,66998,9257,82875,
seq_600_76,179700,1298694,86397,328401,4791,115735,1679551,58744,1673840,63071,9279,84082,
seq_600_77,179700,1346551,87786,332333,4783,107096,1682467,57475,1676386,63301,9261,82103,
seq_600_78,179700,1437126,87067,330858,4778,108439,1685904,59561,1679556,65672,9252,82440,
seq_600_79,179700,1654097,90339,342617,4788,111830,1689512,63847,1682535,64824,9253,83289,
seq_600_80,179700,1317621,85773,326331,4816,110646,1692717,60487,1685348,65017,9249,82026,
seq_600_81,179700,1369558,88464,336085,4770,115710,1695701,59118,1688191,63801,9246,83665,
seq_600_82,179700,1360613,89128,338615,4794,107380,1699033,59364,1691043,64049,9214,82300,
seq_600_83,179700,1375757,89520,368741,4824,113071,1702108,61139,1694009,68882,9281,87110,
seq_600_84,179700,1357475,91882,352834,4778,114823,1704818,58336,1696760,65317,9233,82771,
seq_600_85,179700,1395116,97304,368665,4778,108284,1707684,60040,1699417,63623,9218,81907,
seq_600_86,179700,1336984,86221,326973,4791,110897,1710656,57697,1702077,64710,9259,83114,
seq_600_87,179700,1390514,91657,350536,4778,124172,1714179,59646,1705705,67727,9259,83370,
seq_600_88,179700,1408954,90400,341981,4789,108901,1716694,55464,1708457,63204,9272,83820,
seq_600_89,179700,1404704,85535,329915,4790,115654,1720088,61458,1711443,65413,9234,87278,
seq_600_90,179700,1340073,88640,336973,4815,108790,1722664,60017,1714287,65204,9260,83097,
seq_600_91,179700,1323373,89999,341767,4768,105978,1725654,57712,1717326,63714,9242,82567,
seq_600_92,179700,1488596,95119,361198,4806,104020,1728386,57009,1719830,62618,9234,82327,
seq_600_93,179700,1443691,88947,360624,4775,112224,1731033,59008,1722388,64433,9219,83311,
seq_600_94,179700,1340502,89606,484171,4796,110605,1734773,63682,1725600,67016,9249,82746,
seq_600_95,179700,1381478,83943,380373,4785,133844,1737398,57915,1728960,68493,9309,83097,
seq_600_96,179700,1301992,88372,335860,4780,109114,1740395,61148,1731594,66066,9258,83586,
seq_600_97,179700,1372203,88282,335287,4805,106298,1743653,59090,1734279,63208,9291,82294,
seq_600_98,179700,1394290,86966,330983,4801,107182,1746375,56806,1736938,62657,9253,83424,
seq_600_99,179700,1567775,89290,340337,4800,109860,1748987,58444,1739904,66465,9231,83267,
seq_650_0,210925,1674595,104236,394824,5270,136641,1752456,65656,1742521,69577,10159,90465,
seq_650_1,210925,1662686,101430,385751,5268,117616,1755674,65303,1745922,73577,10210,90451,
seq_650_2,210925,1586153,109426,414736,5241,116366,1758957,63850,1749444,70951,10176,90534,
seq_650_3,210925,1703762,105755,402036,5262,116157,1762113,65647,1752458,73832,10208,92157,
seq_650_4,210925,1637746,108836,411782,5285,167015,1765736,67206,1756395,74830,10130,90981,
seq_650_5,210925,1562792,100867,382272,5259,119596,1769309,66351,1760485,74634,10192,89868,
seq_650_6,210925,1769527,102296,387716,5267,117933,1772953,65716,1763372,68984,10183,90466,
seq_650_7,210925,1777530,100225,380914,5251,119658,1775773,64620,1766117,69221,10228,91352,
seq_650_8,210925,1641262,105975,401245,5253,120864,1779274,64930,1769587,73455,10179,89841,
seq_650_9,210925,1636735,102767,389396,5266,133173,1782339,64253,1773537,74817,10209,91146,
seq_650_10,210925,1725729,103017,389477,5259,117197,1785322,63898,1776753,71274,10200,91512,
seq_650_11,210925,1787319,104693,395922,5276,115150,1788725,63851,1780178,72269,10192,92746,
seq_650_12,210925,1783738,105070,397418,5277,119734,1791606,62728,1783593,72775,10152,91263,
seq_650_13,210925,1802945,105603,400262,5285,116218,1794292,61950,1786991,72342,10170,91377,
seq_650_14,210925,1712140,108814,517112,5275,120655,1797335,63539,1790800,74606,10164,89773,
seq_650_15,210925,1620239,110701,418389,5267,148583,1800884,90893,1794405,111881,10173,90613,
seq_650_16,210925,1648282,105113,398082,5266,117267,1804177,64706,1797262,70195,10206,91236,
seq_650_17,210925,1690173,107701,406217,5254,118346,1807699,64963,1800850,73266,10168,90663,
seq_650_18,210925,1572347,101765,385673,5285,135480,1810656,62927,1804215,72129,10197,91138,
seq_650_19,210925,1640464,108290,410770,5252,114556,1813584,61519,1807262,69905,10175,89901,
seq_650_20,210925,1583411,106510,403788,5265,119520,1816571,62578,1810250,70939,10195,90221,
seq_650_21,210925,1712545,104913,397734,5272,122392,1819334,63462,1813502,72927,10209,91044,
seq_650_22,210925,1566639,104407,393912,5247,117857,1822584,64534,1817546,74875,10191,90411,
seq_650_23,210925,1715592,107623,407001,5255,117931,1825348,61604,1821002,71200,10141,90391,
seq_650_24,210925,1669545,106336,401002,5288,115844,1829129,66950,1824321,69942,10206,91007,
seq_650_25,210925,1581932,104968,520030,5256,118959,1832336,64239,1828653,76066,10160,90754,
seq_650_26,210925,1672143,104258,395127,5254,111367,1835502,63760,1831830,68810,10205,90219,
seq_650_27,210925,1653597,103775,392115,5268,137299,1838469,62315,1834868,70058,10165,90406,
seq_650_28,210925,1687130,105232,397110,5271,118930,1841826,63941,1837804,75759,10189,116528,
seq_650_29,210925,1601573,103610,393517,5268,125779,1845514,66881,1840869,74648,10182,90673,
seq_650_30,210925,1623951,106937,403356,5294,122664,1849097,139046,1844800,72880,10183,93099,
seq_650_31,210925,1715260,101398,385209,5266,116356,1852112,63295,1848881,75381,10154,91230,
seq_650_32,210925,1771833,101806,386865,5300,120889,1855090,64929,1852725,73979,10132,91732,
seq_650_33,210925,1666042,106482,401473,5266,122028,1858069,63736,1855874,70818,10147,90778,
seq_650_34,210925,1644866,109542,414049,5262,115469,1861231,63211,1859044,70691,10171,90184,
seq_650_35,210925,1652338,107485,410821,5279,118158,1864466,64485,1862934,72030,10201,90670,
seq_650_36,210925,1650366,108175,409277,5248,139044,1868165,64436,1865780,69801,10193,90645,
seq_650_37,210925,1694056,109297,412358,5266,119313,1870903,62578,1868719,71231,10160,91100,
seq_650_38,210925,1751429,106344,421938,5272,121616,1874366,67334,1872068,73950,10152,90723,
seq_650_39,210925,1626055,107947,414222,5260,120140,1877652,66810,1875529,72767,10209,118516,
seq_650_40,210925,1714275,110751,421330,5271,121470,1881158,65245,1878845,70539,10175,91189,
seq_650_41,210925,1616042,107869,407818,5263,117857,1884014,62670,1882032,70059,10170,90300,
seq_650_42,210925,1612326,106874,404323,5291,116885,1887271,64379,1886391,75884,10127,90471,
seq_650_43,210925,1698204,105481,399629,5260,118233,1890572,66193,1889454,69894,10157,90416,
seq_650_44,210925,1675951,101208,382210,5280,117019,1893916,65264,1892770,72541,10198,91258,
seq_650_45,210925,1606088,98006,372024,5239,131283,1896813,63470,1895969,70428,10178,90415,
seq_650_46,210925,1767186,106970,414827,5269,121390,1900154,66547,1898918,69937,10180,91008,
seq_650_47,210925,1712157,104348,394606,5264,119085,1903294,64047,1902676,71399,10164,90550,
seq_650_48,210925,1614898,103704,391580,5292,115814,1906407,64595,1905860,69330,10212,90732,
seq_650_49,210925,1636544,106245,482849,5265,119149,1909521,62988,1909279,71776,10201,91849,
seq_650_50,210925,1694651,106295,406415,5264,120514,1913119,67005,1912579,73238,10164,122803,
seq_650_51,210925,1703884,109309,413505,5284,120211,1917253,67744,1915303,69265,10171,90267,
seq_650_52,210925,1600748,104292,395123,5271,116066,1920948,66390,1918786,73399,10154,90509,
seq_650_53,210925,1677449,107227,405818,5277,115037,1923811,61486,1921628,69921,10182,89991,
seq_650_54,210925,1635551,109953,415707,5279,141179,1927101,64031,1924688,71371,10186,90918,
seq_650_55,210925,1609969,102181,387904,5277,121680,1930004,63504,1927920,71895,10194,90391,
seq_650_56,210925,1654505,104809,395646,5266,119321,1933314,64045,1931268,97683,10211,118330,
seq_650_57,210925,1722804,102544,388674,5263,118470,1936295,63191,1933990,69116,10210,91736,
seq_650_58,210925,1763960,108413,409072,5251,121340,1939351,64063,1937707,72652,10188,90929,
seq_650_59,210925,1600781,108856,411709,5265,118389,1942762,63042,1940807,70131,10165,90033,
seq_650_60,210925,1654523,106788,404051,5272,118018,1945922,62706,1945199,75395,10200,90234,
seq_650_61,210925,1765807,104426,394251,5275,118050,1949545,65809,1948665,73026,10157,90765,
seq_650_62,210925,1718192,104078,392587,5276,115195,1953119,65667,1951788,70751,10219,92054,
seq_650_63,210925,1707284,102132,404724,5261,144243,1956461,64238,1955185,72294,10189,92709,
seq_650_64,210925,1620034,108403,526078,5287,120072,1959295,63414,1958730,72482,10186,90458,
seq_650_65,210925,1735992,105660,400641,5237,120816,1962313,62954,1962049,76384,10186,169494,
seq_650_66,210925,1604238,103641,391649,5241,122514,1965962,66703,1965519,70943,10175,91523,
