SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_600_87,179700,1482260,87290,364404,4808,133227,1700257,64554,1708866,93228,9241,83139,
seq_600_88,179700,1391986,95077,407494,4809,157660,1702647,54941,1712310,112398,9244,88512,
seq_600_89,179700,1323651,85643,351924,4816,142335,1705831,60025,1715117,92183,9248,84205,
seq_600_90,179700,1498876,92041,412834,4800,105815,1708405,56761,1717702,64160,9226,83281,
seq_600_91,179700,1315295,91226,403868,4804,131658,1711215,82913,1720964,68574,9267,82713,
seq_600_92,179700,1403464,86536,357709,4806,107471,1714244,59574,1723799,64571,9292,83883,
seq_600_93,179700,1366423,89593,397858,4808,131294,1717128,73179,1726837,66612,9247,139717,
seq_600_94,179700,1655614,85672,352763,4788,145143,1719901,58106,1730063,69086,9262,83788,
seq_600_95,179700,1405468,88563,365406,4812,135422,1722644,57837,1733054,68049,9255,83100,
seq_600_96,179700,1457118,93157,381350,4813,141784,1725757,87091,1735903,63423,9236,110376,
seq_600_97,179700,1382862,89302,366683,4819,133036,1728136,82927,1739524,98634,9212,82450,
seq_600_98,179700,1476406,89502,369427,4806,131895,1731144,59240,1742313,65115,9236,82719,
seq_600_99,179700,1306533,88166,362347,4807,132318,1733767,57495,1744924,64002,9266,82953,
seq_650_0,210925,1636333,106767,437652,5252,143408,1737202,68042,1747846,70350,10189,91581,
seq_650_1,210925,1789230,104283,759599,5284,171991,1740147,151095,1750799,115663,10188,114248,
seq_650_2,210925,1682100,102480,421289,5271,113961,1742808,62840,1753729,77053,10193,90617,
seq_650_3,210925,1604561,111803,462701,5258,115889,1746202,65196,1756685,75238,10170,91611,
seq_650_4,210925,1670931,105884,435435,5279,138347,1749221,62337,1759579,68125,10174,91216,
seq_650_5,210925,1605389,104716,432446,5258,114689,1752659,109831,1762520,129193,10191,91307,
seq_650_6,210925,1648643,106487,436120,5262,141706,1755532,64112,1765196,79313,10186,92786,
seq_650_7,210925,1649759,107125,440432,5284,139225,1758922,69754,1768539,72990,10170,90974,
seq_650_8,210925,1753751,109476,518066,5267,176689,1761519,90394,1771661,108469,10167,156720,
seq_650_9,210925,1675935,101167,481073,5236,165130,1765232,88228,1775121,102184,10199,91375,
seq_650_10,210925,1737327,103746,425464,5259,166934,1767894,67122,1778197,72927,10175,134856,
seq_650_11,210925,1695122,104412,428210,5260,146967,1771343,65968,1780886,98794,10210,94914,
seq_650_12,210925,1713050,104647,428737,5264,142013,1774662,65559,1783838,109495,10210,92630,
seq_650_13,210925,1678413,103306,504953,5252,178424,1777758,66933,1787663,104612,10191,99436,
seq_650_14,210925,1627417,104579,428128,5272,164944,1780526,62564,1790950,72682,10192,90343,
seq_650_15,210925,1832981,103652,424942,5260,145209,1783091,61858,1793701,69485,10184,92126,
seq_650_16,210925,1694308,106096,564198,5278,142342,1786510,69331,1796967,77498,10194,99834,
seq_650_17,210925,1645986,104404,430021,5260,145246,1790108,65402,1799956,70711,10212,91045,
seq_650_18,210925,1876189,108625,524742,5271,125603,1792823,78414,1803543,76160,10167,90012,
seq_650_19,210925,1622157,110094,456058,5280,160288,1796293,65411,1806389,70809,10147,89890,
seq_650_20,210925,1562214,104953,429733,5260,163337,1799247,87965,1808950,98872,10122,128465,
seq_650_21,210925,1657685,105891,442628,5280,160237,1802817,64954,1812226,102491,10185,104404,
seq_650_22,210925,1747711,104069,427089,5264,176511,1805604,70121,1815248,126219,10196,91382,
seq_650_23,210925,1585184,105657,433005,5256,139905,1808871,138956,1818706,77572,10165,99849,
seq_650_24,210925,1700062,106358,496577,5284,146969,1812264,66111,1821247,71305,10180,100111,
seq_650_25,210925,1819132,102251,498704,5279,138728,1816034,85857,1824119,71245,10206,91742,
seq_650_26,210925,1608062,107409,456132,5257,165741,1819194,64822,1827300,86342,10185,102566,
seq_650_27,210925,1611000,109339,447589,5249,159415,1821684,73743,1831274,74081,10208,93518,
seq_650_28,210925,1675753,108121,445582,5255,143467,1824622,96880,1835020,169262,10210,106454,
seq_650_29,210925,1699385,106723,506766,5259,165765,1827332,63056,1837866,100028,10187,91716,
seq_650_30,210925,1651938,103132,422552,5256,141226,1830264,63568,1841193,71383,10171,95000,
seq_650_31,210925,1608871,103890,465017,5273,164134,1832891,61585,1844360,76109,10165,91111,
seq_650_32,210925,1971948,103971,471500,5295,146758,1835944,65095,1847406,71958,10154,92018,
seq_650_33,210925,1727962,106431,436605,5274,167448,1839121,122663,1850422,71329,10212,92482,
seq_650_34,210925,1677243,103449,425669,5242,145884,1842120,62552,1853390,70459,10228,118453,
seq_650_35,210925,1718705,99823,498602,5273,133448,1846117,68912,1857263,75085,10188,90376,
seq_650_36,210925,1659548,99889,409888,5279,166343,1851049,72928,1860146,82338,10157,92315,
seq_650_37,210925,1587821,103645,427001,5262,141178,1854001,70646,1863187,70640,10179,89670,
seq_650_38,210925,1589763,103646,424706,5264,258853,1857844,67951,1866218,92030,10187,92147,
seq_650_39,210925,1823757,103045,423031,5267,166721,1860596,68396,1869035,71982,10204,105769,
seq_650_40,210925,1735458,103736,427977,5290,160129,1863848,66734,1872281,73914,10205,92468,
seq_650_41,210925,1714843,105743,433340,5278,220453,1866719,64209,1875368,102186,10197,91280,
seq_650_42,210925,1725473,102483,420634,5273,166378,1869614,63773,1878075,70068,10187,92091,
seq_650_43,210925,1543770,104304,427503,5259,218957,1872811,64353,1881440,90026,10198,90394,
seq_650_44,210925,1577179,111816,456532,5263,237935,1876616,66297,1884509,98072,10127,123322,
seq_650_45,210925,1615531,105314,476597,5279,345415,1879563,79087,1887137,84132,10191,99288,
seq_650_46,210925,1624993,107270,442685,5283,223836,1882808,65624,1890734,94389,10148,92428,
seq_650_47,210925,1594167,99529,424761,5283,221620,1885558,62254,1894274,73581,10183,90618,
seq_650_48,210925,1745447,109218,449143,5276,164735,1888678,63639,1897502,72930,10170,91376,
seq_650_49,210925,1780265,102884,423981,5247,189538,1891923,65361,1900864,73762,10200,91534,
seq_650_50,210925,1557558,105584,433871,5265,166947,1894910,66690,1904007,78254,10193,96730,
seq_650_51,210925,1649744,107306,440654,5306,141768,1897961,63594,1907698,72928,10153,89966,
seq_650_52,210925,1656824,103242,488494,5288,130959,1901116,66040,1910747,72117,10196,91890,
seq_650_53,210925,1656355,107278,485185,5246,161090,1904133,64616,1913660,69999,10097,90155,
seq_650_54,210925,1617890,103972,425991,5270,181031,1907138,64387,1916997,73938,10208,112959,
seq_650_55,210925,1592938,105946,492006,5270,275976,1910837,66748,1920052,76989,10165,91264,
seq_650_56,210925,1695176,98998,407193,5255,124527,1914221,65734,1922660,70347,10157,92037,
seq_650_57,210925,1646308,105788,472392,5272,170821,1916914,63661,1926785,77307,10143,119370,
seq_650_58,210925,1615192,107746,458937,5269,166378,1919895,63508,1930515,73092,10189,90492,
seq_650_59,210925,1853856,103985,426899,5268,122225,1923458,66679,1933489,70985,10202,89859,
seq_650_60,210925,1617040,105736,432875,5273,176534,1926915,63853,1937258,74544,10214,91062,
seq_650_61,210925,1565584,106508,436138,5236,144158,1930376,89532,1940441,70595,10156,92003,
seq_650_62,210925,1590777,104957,556050,5253,174465,1933385,94795,1943906,106141,10169,91593,
seq_650_63,210925,1613627,107443,442494,5274,167043,1936806,70563,1947060,70852,10160,108195,
seq_650_64,210925,1653929,105560,454539,5284,117341,1940306,65355,1949890,70610,10172,92045,
seq_650_65,210925,1566187,107733,452737,5245,242879,1943627,75328,1952872,164703,10181,90763,
seq_650_66,210925,1554108,100331,475254,5253,138428,1946416,63820,1955614,71039,10198,90489,
seq_650_67,210925,1556526,107016,439696,5257,148715,1949438,63728,1958902,87418,10183,90348,
seq_650_68,210925,1718954,107632,442097,5288,164152,1953077,64742,1961753,95514,10159,148361,
seq_650_69,210925,1859593,104713,431966,5242,111468,1956142,64435,1964947,146173,10175,92188,
seq_650_70,210925,1612868,100661,435139,5256,154909,1958850,62273,1968080,74057,10205,90480,
seq_650_71,210925,1671229,105448,455488,5274,165743,1961873,63526,1971032,69893,10185,90378,
seq_650_72,210925,1772452,105885,474794,5290,114838,1965163,71890,1974152,83958,10116,155087,
seq_650_73,210925,1685067,104743,503951,5269,136828,1968106,94316,1977696,75247,10117,91548,
seq_650_74,210925,1629380,104629,461300,5287,168055,1971330,94821,1980817,126807,10166,90406,
seq_650_75,210925,1660400,106438,437515,5265,150663,1974128,63673,1983959,71096,10135,90579,
seq_650_76,210925,1715876,102665,421683,5284,126892,1976983,64673,1987445,75902,10192,90659,
seq_650_77,210925,1691219,105031,430692,5233,175059,1979866,64159,1990710,71740,10190,131927,
seq_650_78,210925,1737640,107140,481719,5243,176416,1983813,68443,1994644,77524,10221,89747,
seq_650_79,210925,1699047,105279,526021,5275,119864,1986933,68041,1997377,70947,10171,91896,
seq_650_80,210925,1750729,103326,426271,5272,111295,1989906,163991,2000871,76147,10167,92009,
seq_650_81,210925,1611798,109362,448813,5290,192412,1993230,66423,2003655,71844,10156,91201,
seq_650_82,210925,1652396,102093,475444,5268,150326,1995989,73642,2006498,81703,10183,90808,
seq_650_83,210925,1722495,112075,458376,5292,145012,1998811,86809,2010513,84453,10192,108608,
seq_650_84,210925,1542953,102061,453531,5265,174711,2001698,63633,2014630,75355,10197,104125,
seq_650_85,210925,1720225,104092,426305,5240,141034,2004483,61894,2017751,118392,10169,94910,
seq_650_86,210925,1921763,108353,562255,5293,140515,2007132,62074,2020632,70133,10143,91251,
seq_650_87,210925,1657470,109235,453753,5281,221396,2010661,82637,2024349,94994,10180,119938,
seq_650_88,210925,1548381,106199,540257,5288,193452,2013763,65252,2027928,100123,10149,91706,
seq_650_89,210925,1746875,102160,573629,5261,143558,2017126,128564,2030640,86883,10193,113330,
seq_650_90,210925,1679493,107798,443472,5267,151513,2020100,67469,2033640,69754,10179,91015,
seq_650_91,210925,1720368,108224,443863,5276,168073,2023300,65407,2036384,68962,10151,90752,
seq_650_92,210925,1657944,108658,458000,5242,172733,2026444,77554,2039683,72081,10157,113180,
seq_650_93,210925,1781712,107193,441077,5258,144368,2029546,64269,2043425,105250,10183,91905,
seq_650_94,210925,1654097,102845,470830,5283,133871,2032249,64443,2046623,73165,10201,102876,
seq_650_95,210925,1647945,101013,441163,5271,115967,2035538,72270,2050197,77137,10186,99229,
seq_650_96,210925,2229036,105815,522671,5296,117268,2038510,63754,2053679,73039,10210,91489,
seq_650_97,210925,1649883,107350,533598,5269,172123,2041172,62663,2056782,74924,10160,91322,
seq_650_98,210925,1664665,104256,427007,5277,141350,2043949,63464,2059511,71263,10192,92038,
seq_650_99,210925,1591858,104387,543086,5278,121975,2047174,84638,2063202,111142,10201,103722,
seq_700_0,244650,2026625,123346,504664,5763,171227,2050049,68844,2066453,104218,11130,99093,
seq_700_1,244650,1965635,116621,496502,5784,179838,2053419,69599,2069734,109381,11150,133057,
seq_700_2,244650,1921562,121836,516565,5744,206601,2056549,136639,2073493,85860,11120,135762,
seq_700_3,244650,1971352,125504,527409,5753,136346,2059613,69342,2077123,80591,11148,99985,
seq_700_4,244650,1860949,121223,510784,5758,174679,2063042,70100,2080362,78697,11124,98799,
seq_700_5,244650,1967844,126746,587578,5788,156868,2066585,105172,2083354,204580,11093,136293,
seq_700_6,244650,1989716,123865,506098,5749,176746,2070069,70308,2086468,78245,11117,100120,
seq_700_7,244650,1944128,124921,541967,5730,188388,2073082,68932,2090121,78218,11095,119730,
seq_700_8,244650,1951492,120905,507170,5752,155319,2076497,70549,2093278,162723,11132,141995,
seq_700_9,244650,2034358,117274,480329,5745,185936,2079430,68328,2096980,92041,11166,99555,
seq_700_10,244650,1942103,119716,492436,5742,124325,2082837,87932,2099827,77282,11116,100970,
seq_700_11,244650,1960748,119674,527757,5705,159149,2086787,109302,2102896,98243,11118,99501,
seq_700_12,244650,1897261,126673,517531,5752,193975,2089973,109205,2105577,82195,11104,98454,
seq_700_13,244650,2180512,121436,507317,5720,168863,2093776,73051,2110313,87082,11106,99033,
seq_700_14,244650,1918700,120481,507223,5757,159267,2097043,86799,2114213,82230,11071,136549,
seq_700_15,244650,2100848,127669,635950,5758,171490,2100505,119128,2118166,104708,11103,127629,
seq_700_16,244650,2033088,120051,493758,5749,168897,2104411,144388,2121371,78176,11129,139564,
seq_700_17,244650,2270031,126038,604583,5730,248205,2108034,72029,2124638,77233,11116,100169,
seq_700_18,244650,1962028,121105,544187,5743,215341,2112045,103822,2128501,122948,11118,160669,
seq_700_19,244650,1923660,115765,474501,5719,174642,2115238,70065,2131923,104311,11154,98784,
seq_700_20,244650,2105511,121256,501199,5716,131892,2118716,70842,2135547,153636,11064,116136,
seq_700_21,244650,1906671,121041,496052,5742,153039,2122659,86211,2138893,110564,11092,99156,
seq_700_22,244650,1894757,122776,502101,5741,203596,2126351,70864,2142647,132941,11119,120921,
seq_700_23,244650,2039660,121850,636236,5779,153458,2129788,103750,2146122,82549,11068,101667,
seq_700_24,244650,2326352,127330,608433,5757,161232,2133285,86733,2149034,80007,11120,150229,
seq_700_25,244650,1874985,122920,507368,5734,177949,2136727,69569,2151950,75440,11137,99227,
seq_700_26,244650,2069297,125797,587746,5759,140709,2141013,79723,2155557,105805,11107,165444,
seq_700_27,244650,1889795,120405,498703,5751,168009,2144618,105125,2158863,80775,11123,99921,
seq_700_28,244650,1918943,120676,493666,5756,155913,2148072,68597,2162038,76766,11099,138489,
seq_700_29,244650,2188328,118948,489893,5742,162656,2152135,86740,2165314,78902,11100,100017,
seq_700_30,244650,1915635,124376,530077,5739,135425,2155776,77436,2169003,107708,11133,106110,
seq_700_31,244650,1985182,125667,513821,5762,183628,2159129,71535,2172177,102581,11149,99928,
seq_700_32,244650,2028909,120172,497372,5757,140031,2162584,72487,2175344,99743,11134,145402,
seq_700_33,244650,1971658,115610,500558,5743,185305,2166256,70604,2178851,81601,11179,99819,
seq_700_34,244650,1914481,125228,511912,5766,149745,2169735,70895,2182052,76373,11108,99591,
seq_700_35,244650,2199482,122382,516260,5754,174846,2172758,69837,2185530,79215,11119,98678,
seq_700_36,244650,1895811,121376,500142,5756,178652,2175772,68932,2189689,82514,11102,100498,
seq_700_37,244650,1849339,123653,540774,5750,205217,2179299,104481,2193443,79697,11121,99776,
seq_700_38,244650,2097950,122439,523826,5743,176274,2182247,67909,2196774,77467,11077,99460,
seq_700_39,244650,1928033,121233,512096,5765,234958,2186287,72064,2200151,78927,11148,119423,
seq_700_40,244650,1941900,117258,479826,5730,178863,2190115,71620,2203226,75419,11100,98518,
seq_700_41,244650,2072230,125238,512215,5755,124555,2193665,71019,2206402,76510,11112,99780,
seq_700_42,244650,1970414,122269,501835,5746,183510,2196930,69226,2209568,76591,11122,99570,
seq_700_43,244650,1963158,121833,497697,5743,144678,2200747,68998,2213510,98020,11154,106320,
seq_700_44,244650,2070840,117987,517654,5752,198211,2204441,70417,2216881,78575,11134,101208,
seq_700_45,244650,1956850,123549,534839,5743,127738,2207483,71207,2220950,163837,11114,107107,
seq_700_46,244650,1935368,124216,509252,5743,191883,2210703,70761,2224275,77419,11132,103187,
seq_700_47,244650,2094058,124945,513855,5723,126354,2213431,66895,2228081,84286,11114,100626,
seq_700_48,244650,1965475,120012,550534,5719,180951,2216772,73036,2231351,76820,11157,99033,
seq_700_49,244650,1936078,122898,502065,5723,180443,2220280,70654,2234621,76287,11153,99954,
seq_700_50,244650,2188738,121011,589775,5735,224741,2223631,71362,2238202,80364,11117,100037,
seq_700_51,244650,2044189,119881,539313,5709,196950,2227169,103214,2242159,83011,11107,102988,
seq_700_52,244650,1856478,121399,512999,5715,128482,2230423,70045,2245250,78348,11116,166957,
seq_700_53,244650,2149853,124200,510244,5768,127139,2233550,67253,2248765,77824,11118,100310,
seq_700_54,244650,1893193,124807,511504,5750,173546,2237336,71805,2251866,76002,11111,142202,
seq_700_55,244650,1965400,122378,525089,5741,180502,2240518,69418,2255091,76555,11082,98587,
seq_700_56,244650,2104645,117509,481337,5756,188771,2244095,74444,2258561,80108,11134,99884,
seq_700_57,244650,1983115,123841,506165,5757,178757,2247795,71480,2263409,88932,11118,99500,
seq_700_58,244650,2028942,124556,509547,5771,150215,2251694,98520,2267102,79554,11125,99573,
seq_700_59,244650,2230169,126260,524181,5747,129247,2254763,70182,2270236,77234,11106,100779,
seq_700_60,244650,1856946,123807,520107,5755,181309,2257794,69987,2273923,92680,11123,139931,
seq_700_61,244650,1933834,122578,528133,5757,190400,2261149,72006,2277535,95565,11096,130005,
seq_700_62,244650,2063918,118891,490955,5741,244737,2264728,76913,2280475,77347,11107,99894,
seq_700_63,244650,1855553,121917,530880,5752,154701,2268656,71438,2283958,79165,11097,98408,
seq_700_64,244650,1998145,123069,534891,5759,181026,2272958,74408,2287220,77173,11098,107596,
seq_700_65,244650,1980770,121778,582158,5738,183729,2277618,76947,2290511,100730,11140,106455,
seq_700_66,244650,1999922,128764,550909,5723,141636,2281553,72277,2294359,79622,11125,167507,
seq_700_67,244650,1993607,122383,522717,5751,179483,2285146,149690,2298746,83392,11133,98941,
seq_700_68,244650,1867238,117764,500546,5768,225423,2288986,72667,2302185,78060,11159,103759,
seq_700_69,244650,1871851,121158,496749,5744,180679,2292282,68568,2306500,80345,11141,124328,
seq_700_70,244650,1933590,131233,551528,5762,175870,2295474,69115,2310017,91942,11125,100806,
seq_700_71,244650,2166489,116376,480748,5772,192452,2299120,71096,2313172,78038,11174,99354,
seq_700_72,244650,1914242,120848,523082,5760,156108,2302933,72367,2315979,73996,11122,121147,
seq_700_73,244650,2062251,122004,500205,5750,159487,2306100,71163,2319072,74504,11117,98379,
seq_700_74,244650,2191147,124127,512012,5744,124398,2309213,68387,2323143,83716,11126,100164,
seq_700_75,244650,1922624,126766,585949,5742,227918,2312494,69027,2326780,92254,11103,98807,
seq_700_76,244650,1816590,122755,502551,5723,183971,2315516,68089,2330789,85099,11095,99023,
seq_700_77,244650,2166550,124469,511375,5727,121592,2319243,70827,2334163,77017,11093,99318,
seq_700_78,244650,2021111,126200,570456,5740,236851,2322522,79725,2338029,79207,11114,99290,
seq_700_79,244650,1898929,124651,512972,5769,182280,2325822,72253,2341363,76608,11151,121171,
