SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_600_14,179700,1405700,89583,340476,4809,106492,1483098,61863,1498114,67300,9227,83748,
seq_600_15,179700,1398601,92124,359401,4784,113898,1485477,59885,1500967,65911,9215,82117,
seq_600_16,179700,1406810,89803,342185,4778,112098,1487882,62569,1504008,68576,9273,83260,
seq_600_17,179700,1307466,86857,330758,4794,107649,1490298,58719,1507309,68152,9226,81606,
seq_600_18,179700,1478788,89489,340312,4809,115472,1493647,63423,1509926,66187,9262,83357,
seq_600_19,179700,1519458,92400,351905,4788,116492,1497024,63692,1512692,120800,9230,108117,
seq_600_20,179700,1332564,87144,330044,4776,113905,1499986,62321,1516040,68471,9232,82364,
seq_600_21,179700,1359658,89664,338965,4769,114792,1503133,60442,1518448,64305,9255,82943,
seq_600_22,179700,1433235,88108,341621,4805,106943,1505694,59394,1521779,68337,9283,83690,
seq_600_23,179700,1368509,87456,332824,4789,133572,1508760,61908,1524832,69361,9251,83237,
seq_600_24,179700,1419926,90908,345356,4787,122933,1511877,62264,1528411,66511,9264,83139,
seq_600_25,179700,1352254,87039,331650,4789,160624,1514688,59989,1532039,71420,9276,83163,
seq_600_26,179700,1320802,88811,338212,4783,167033,1517350,60345,1534511,64758,9204,82877,
seq_600_27,179700,1542782,91062,347085,4812,156594,1520503,61667,1537454,73473,9244,83590,
seq_600_28,179700,1363695,86048,326254,4773,173617,1523254,63894,1539980,66908,9260,83448,
seq_600_29,179700,1391006,90553,344186,4782,150804,1526547,62261,1543519,68383,9249,82678,
seq_600_30,179700,1389415,89227,339365,4811,154573,1529211,62879,1546339,65010,9234,83389,
seq_600_31,179700,1319442,92027,349518,4814,156638,1532590,63104,1548824,65520,9240,83042,
seq_600_32,179700,1357341,90564,342299,4810,151897,1535438,60990,1551969,68175,9273,82651,
seq_600_33,179700,1389842,85934,327403,4782,114262,1538290,60136,1554401,64264,9297,83485,
seq_600_34,179700,1428700,91072,347269,4814,109381,1541067,60368,1557225,66024,9212,83103,
seq_600_35,179700,1458635,88495,336918,4807,114317,1543991,62284,1559775,66812,9224,82737,
seq_600_36,179700,1404018,89626,340974,4803,112418,1547157,62903,1562900,67854,9257,83702,
seq_600_37,179700,1409109,89039,336715,4807,117318,1550216,61939,1565944,67871,9232,83451,
seq_600_38,179700,1325219,91626,348121,4807,113530,1553127,60654,1569201,66394,9270,83948,
seq_600_39,179700,1383352,88601,613212,4793,111567,1556251,62374,1572093,86893,9253,83273,
seq_600_40,179700,1364435,92676,356478,4832,111887,1559239,60974,1575319,69223,9231,83496,
seq_600_41,179700,1403720,93174,355721,4786,107263,1562339,60758,1577724,64520,9228,82681,
seq_600_42,179700,1349290,95964,363719,4791,126116,1565219,60346,1580545,66268,9241,82299,
seq_600_43,179700,1384619,93172,353901,4799,110731,1568689,66182,1583716,68603,9202,83602,
seq_600_44,179700,1298198,92262,353074,4768,113517,1571782,61999,1587076,69292,9258,84109,
seq_600_45,179700,1372908,87660,333672,4785,111363,1574034,59871,1590101,67715,9253,82557,
seq_600_46,179700,1332088,88010,335065,4798,109826,1577408,61366,1592966,64804,9266,82638,
seq_600_47,179700,1457452,87888,336660,4821,125512,1579873,66247,1595821,76028,9254,102065,
seq_600_48,179700,1375253,86898,330878,4798,118969,1582884,63134,1598516,65902,9249,82771,
seq_600_49,179700,1388931,91020,345719,4792,109535,1586060,63723,1601752,68080,9247,83212,
seq_600_50,179700,1367681,88184,336621,4793,113409,1589167,62661,1604869,67156,9229,83648,
seq_600_51,179700,1409946,87700,333913,4800,111131,1591785,58933,1607610,65567,9246,83536,
seq_600_52,179700,1308224,88239,335699,4820,111122,1594198,63408,1611170,68641,9229,82604,
seq_600_53,179700,1371882,91346,348346,4808,111902,1598306,66546,1613727,67079,9273,82855,
seq_600_54,179700,1507305,92372,349827,4782,111242,1601146,61337,1616423,66422,9234,83291,
seq_600_55,179700,1381310,90246,342853,4788,113432,1605087,97965,1619368,65731,9208,84111,
seq_600_56,179700,1394080,86446,329591,4794,116175,1608440,63457,1622839,69565,9253,83073,
seq_600_57,179700,1457810,87791,334077,4804,108165,1611109,62408,1625820,66424,9285,83628,
seq_600_58,179700,1326508,87962,334744,4782,104692,1614534,62673,1629418,69985,9246,82853,
seq_600_59,179700,1286493,89821,341453,4784,148358,1617052,59043,1632013,116813,9230,83997,
seq_600_60,179700,1450525,90558,342603,4789,117814,1620920,67471,1634952,66914,9226,84294,
seq_600_61,179700,1412710,89856,341616,4783,110402,1624084,63995,1638282,69820,9230,81973,
seq_600_62,179700,1375101,90281,343074,4797,112609,1627622,62871,1641464,66016,9264,83291,
seq_600_63,179700,1406042,89590,341770,4798,110910,1630333,60267,1644810,67712,9266,82145,
seq_600_64,179700,1387056,89400,340156,4797,108841,1633343,60381,1648293,70805,9207,82466,
seq_600_65,179700,1433300,89518,338643,4797,112284,1635815,59026,1651157,65175,9273,83809,
seq_600_66,179700,1397964,88916,336392,4764,112351,1639056,62472,1654100,67022,9242,83468,
seq_600_67,179700,1362109,88967,336559,4797,108397,1642227,61219,1657287,68031,9245,83538,
seq_600_68,179700,1468088,84804,323861,4789,112970,1644813,60233,1660408,68451,9279,83544,
seq_600_69,179700,1444154,90645,344339,4785,104216,1649197,68208,1663385,67027,9238,83180,
seq_600_70,179700,1341635,88173,385884,4799,114989,1652157,61831,1665968,65249,9260,82341,
seq_600_71,179700,1343238,93502,353357,4794,127020,1654944,60783,1668666,66924,9243,82199,
seq_600_72,179700,1386992,84472,322877,4778,113004,1658722,67302,1671693,68112,9284,83983,
seq_600_73,179700,1484868,86590,330231,4822,111853,1661735,62660,1674557,67909,9271,83266,
seq_600_74,179700,1326412,94288,355882,4818,114385,1665034,62346,1677504,67196,9215,82355,
seq_600_75,179700,1469973,88272,334002,4807,109297,1668048,62938,1679918,66469,9251,82702,
seq_600_76,179700,1539855,90733,417098,4802,126850,1670696,59672,1683103,70237,9260,84989,
seq_600_77,179700,1418412,92233,350353,4782,109616,1673525,63101,1685731,66105,9268,83040,
seq_600_78,179700,1310021,87127,331290,4783,107319,1676552,62864,1688361,65035,9274,83769,
seq_600_79,179700,1412826,88064,334847,4788,107763,1680146,65271,1691428,66886,9264,83472,
seq_600_80,179700,1366654,90730,344766,4785,116649,1683258,63415,1694640,68114,9219,82985,
seq_600_81,179700,1379776,87086,329591,4800,150803,1686083,84418,1697470,95713,9231,105117,
seq_600_82,179700,1408173,87315,332091,4807,114597,1688743,147144,1700347,69938,9261,83553,
seq_600_83,179700,1373524,89198,339596,4792,111751,1691353,60294,1703648,68078,9259,83052,
seq_600_84,179700,1579200,92739,353446,4774,113026,1694519,62685,1707435,73196,9215,82972,
seq_600_85,179700,1421743,90784,343326,4775,112012,1697205,62407,1710681,68174,9255,83262,
seq_600_86,179700,1366775,88579,336969,4811,113210,1700021,62527,1713243,65436,9257,83821,
seq_600_87,179700,1425000,83705,317257,4785,105708,1703070,61429,1716236,67212,9274,83335,
seq_600_88,179700,1363822,90573,344197,4802,113823,1705490,59592,1719562,69596,9220,82761,
seq_600_89,179700,1350884,92508,349468,4780,109844,1708956,65802,1722495,66776,9222,82729,
seq_600_90,179700,1438453,88437,337453,4776,110042,1712374,62014,1725115,64212,9243,82696,
seq_600_91,179700,1352223,90358,342225,4799,115135,1715162,60811,1727468,64035,9262,83603,
seq_600_92,179700,1460428,91091,346215,4778,106771,1718235,62212,1730181,66011,9219,83188,
seq_600_93,179700,1375168,89031,336610,4782,107218,1721452,63225,1733266,66822,9253,82317,
seq_600_94,179700,1403985,87468,332994,4807,114641,1725094,64458,1736535,66955,9238,83069,
seq_600_95,179700,1437207,88273,335844,4801,117088,1727920,59978,1738970,63846,9254,83091,
seq_600_96,179700,1540709,86670,332600,4794,131401,1731065,62288,1742719,74006,9250,84755,
seq_600_97,179700,1296816,91124,346415,4800,114968,1733551,60013,1745861,68856,9233,82565,
seq_600_98,179700,1382167,87530,339117,4805,114431,1736546,61263,1748751,65432,9265,82446,
seq_600_99,179700,1428791,88887,344465,4793,115043,1739916,63017,1751712,66721,9298,82284,
seq_650_0,210925,1688313,108349,416040,5269,152424,1742770,66086,1755155,74964,10199,91542,
seq_650_1,210925,1725652,101455,386750,5275,153155,1746281,69022,1758607,75009,10193,91725,
seq_650_2,210925,1658843,104515,396683,5288,127177,1749071,64849,1761940,72276,10161,90666,
seq_650_3,210925,1620941,104505,414259,5289,128698,1752664,69170,1765157,75107,10194,92349,
seq_650_4,210925,1699341,105529,402186,5253,130007,1755455,65757,1768354,75631,10193,91877,
seq_650_5,210925,1704737,106204,498928,5258,127843,1758380,67397,1771689,77291,10169,93137,
seq_650_6,210925,1749861,107001,472620,5278,127162,1761564,67229,1774993,74185,10193,93225,
seq_650_7,210925,2103749,104367,453219,5229,128843,1764988,68949,1777671,72171,10173,91154,
seq_650_8,210925,1651288,103816,393695,5271,135506,1767908,66951,1780389,72044,10150,91598,
seq_650_9,210925,1681637,106080,402515,5277,149591,1771939,72301,1783369,72989,10207,91064,
seq_650_10,210925,1747075,106917,630782,5288,240874,1775157,68047,1786518,84740,10148,215016,
seq_650_11,210925,1900772,104804,426580,5273,127786,1779461,72824,1789798,74742,10149,92060,
seq_650_12,210925,1622931,102873,391960,5248,119823,1782015,68173,1792750,72146,10172,91816,
seq_650_13,210925,1700932,105961,402988,5268,117507,1784897,66945,1795389,73062,10170,91425,
seq_650_14,210925,1640698,107889,409826,5268,120320,1788334,66867,1798676,93376,10184,91095,
seq_650_15,210925,1675508,104845,403519,5265,154088,1791321,66209,1802300,73975,10158,90699,
seq_650_16,210925,1601742,105108,399888,5275,121743,1794145,70351,1806305,77350,10196,91433,
seq_650_17,210925,1596151,104506,512029,5250,178819,1797100,66674,1808955,71576,10186,91057,
seq_650_18,210925,1619542,107143,404419,5267,200184,1800260,66985,1812365,73909,10145,91446,
seq_650_19,210925,1543974,108083,409098,5249,125865,1803522,66951,1815682,72506,10148,90366,
seq_650_20,210925,1639115,104609,449919,5270,120065,1806457,65459,1818796,73716,10171,91000,
seq_650_21,210925,1613286,106037,400385,5259,121804,1809948,68762,1822259,77554,10169,90652,
seq_650_22,210925,1644410,104972,398036,5277,116837,1813228,68872,1825512,74067,10198,90186,
seq_650_23,210925,1692233,104158,394856,5259,119118,1817346,71271,1828090,69617,10177,89431,
seq_650_24,210925,1695922,104192,398168,5248,118473,1820956,70393,1831082,71647,10160,91359,
seq_650_25,210925,1720520,105125,397111,5265,121793,1823811,67344,1834105,71206,10153,92835,
seq_650_26,210925,1643242,103350,390054,5286,119257,1826830,67436,1837149,72472,10200,92170,
seq_650_27,210925,1656885,105652,400745,5277,139115,1829733,65825,1840111,71939,10174,93025,
seq_650_28,210925,1660276,113568,519674,5252,124934,1832852,69006,1843179,73107,10166,90983,
seq_650_29,210925,1630126,102705,390432,5256,119518,1835910,66280,1846288,72027,10163,91705,
seq_650_30,210925,1598365,107177,410410,5248,120251,1839035,66360,1849423,73230,10170,91074,
seq_650_31,210925,1675059,106566,403805,5292,125380,1842312,66360,1852793,72312,10183,91706,
seq_650_32,210925,1618867,108561,409543,5263,121831,1845371,67077,1855806,73904,10201,91436,
seq_650_33,210925,1562286,107131,409502,5251,273761,1848646,68994,1859144,73671,10136,90436,
seq_650_34,210925,1650241,104281,394013,5282,118540,1852285,69263,1862407,72525,10170,91113,
seq_650_35,210925,1606837,105172,437460,5277,290517,1855177,74415,1866595,92076,10179,92172,
seq_650_36,210925,1695121,103514,390877,5232,149017,1857768,65332,1869754,73813,10154,90483,
seq_650_37,210925,1694438,101354,384930,5298,114663,1860743,67146,1872924,73254,10217,90532,
seq_650_38,210925,1655037,101777,384326,5259,118988,1863513,65688,1875834,71274,10194,90590,
seq_650_39,210925,1670240,108168,410239,5263,126019,1866295,65455,1878836,73956,10164,91149,
seq_650_40,210925,1681739,108049,409253,5262,125604,1869298,68388,1881404,69431,10193,95154,
seq_650_41,210925,1900013,106144,403955,5252,158186,1871859,92876,1884961,76886,10168,93053,
seq_650_42,210925,1613588,107109,611848,5264,142790,1874613,65945,1888660,75847,10218,91019,
seq_650_43,210925,1662156,103755,391816,5275,120365,1877666,67278,1892052,73142,10211,91695,
seq_650_44,210925,1578457,106434,401777,5271,117611,1880949,67476,1895235,71945,10155,91710,
seq_650_45,210925,1656880,105327,399506,5271,136283,1883988,66749,1898336,74217,10209,91911,
seq_650_46,210925,1681668,105351,399563,5287,123308,1887493,69658,1901639,74359,10176,90639,
seq_650_47,210925,1758252,101866,388473,5286,129930,1890503,69535,1904491,73539,10164,91009,
seq_650_48,210925,1651196,109802,416748,5292,120808,1894195,69726,1907441,70804,10170,90944,
seq_650_49,210925,1564761,104196,397564,5238,123079,1897548,70174,1910675,73625,10147,94857,
seq_650_50,210925,1690461,105112,398620,5265,122342,1900639,66904,1913530,73172,10170,91472,
seq_650_51,210925,1705983,104845,397533,5255,113340,1903409,66306,1916833,74565,10214,91996,
seq_650_52,210925,1654619,109749,415799,5262,116500,1906471,66309,1920074,72504,10163,90689,
seq_650_53,210925,1672946,103061,391978,5282,122922,1909362,66374,1923371,74522,10213,92187,
seq_650_54,210925,1690289,107801,408906,5280,143956,1912430,67224,1926212,71563,10191,92090,
seq_650_55,210925,1703754,110353,421138,5260,124229,1915543,66445,1929404,73192,10169,90361,
seq_650_56,210925,1755772,106784,415125,5254,121321,1918992,68218,1932789,73883,10178,100089,
seq_650_57,210925,1607627,109207,426400,5254,128532,1922775,72374,1936423,75760,10119,92267,
seq_650_58,210925,1786605,107562,406220,5318,122003,1926354,69307,1939252,71262,10168,91848,
seq_650_59,210925,1612978,105752,400575,5274,118826,1929403,65815,1941995,71123,10180,90995,
seq_650_60,210925,1720875,104832,535621,5294,133741,1932397,66155,1944834,71126,10184,92143,
seq_650_61,210925,1671573,104168,395739,5268,123891,1935488,66495,1947999,75843,10176,91515,
seq_650_62,210925,1743160,109889,416123,5276,121037,1939234,70098,1951116,72753,10164,91697,
seq_650_63,210925,1642636,105388,399497,5272,139863,1942425,66876,1954368,73691,10192,91245,
seq_650_64,210925,1748638,108249,437674,5259,120866,1945009,66183,1957732,76302,10215,91833,
seq_650_65,210925,1630523,103498,391075,5277,118337,1948006,65996,1960981,73907,10151,204148,
seq_650_66,210925,1666709,107281,547785,5282,129655,1951014,67350,1964445,74396,10220,90811,
seq_650_67,210925,1630252,106498,515446,5249,142340,1955148,72057,1967873,75499,10144,90796,
seq_650_68,210925,1640684,108950,410681,5248,123249,1959703,76875,1970665,71753,10135,91863,
seq_650_69,210925,1657249,104389,395964,5280,116855,1962497,66651,1973764,71715,10184,90709,
seq_650_70,210925,1575953,103901,393947,5276,118267,1965755,66243,1976587,72091,10164,90666,
seq_650_71,210925,1611983,106220,403063,5278,122192,1969345,68628,1979405,71417,10191,90736,
seq_650_72,210925,1821970,102928,390931,5276,137426,1972459,65678,1983168,75359,10243,91161,
seq_650_73,210925,1627916,109528,414436,5259,118572,1975075,65967,1986844,75679,10120,90261,
seq_650_74,210925,1681726,101927,423403,5259,121571,1978795,69283,1990635,75097,10180,91237,
seq_650_75,210925,1688825,101543,383878,5253,121665,1983218,76215,1994167,76563,10165,91437,
seq_650_76,210925,1636069,104042,394713,5277,122780,1986724,69802,1997146,73148,10179,90795,
seq_650_77,210925,1686746,100986,383698,5239,120040,1989116,63860,2000209,72792,10187,90451,
seq_650_78,210925,1733689,106499,405263,5289,125741,1992304,67741,2003364,74941,10163,94171,
seq_650_79,210925,1690972,106332,403102,5255,126760,1995661,67357,2006871,74474,10156,90240,
seq_650_80,210925,1585349,107513,407606,5273,115951,1998546,65444,2010011,74471,10173,91441,
seq_650_81,210925,1580399,102526,387176,5262,133104,2002125,67803,2012983,79954,10190,90387,
seq_650_82,210925,1795832,97899,371140,5276,131131,2005766,70388,2016147,72734,10204,92324,
seq_650_83,210925,1667928,101973,387331,5263,123944,2009550,71424,2019896,79812,10192,90756,
seq_650_84,210925,1611120,101593,384123,5273,117555,2013267,68891,2023071,71799,10207,91137,
seq_650_85,210925,1652289,109049,453648,5268,232486,2017137,80656,2025834,86258,10182,91921,
seq_650_86,210925,1534900,105217,397375,5274,122725,2020079,65943,2029411,72792,10194,91100,
seq_650_87,210925,1700293,103230,389981,5297,125243,2023133,65948,2033262,75303,10172,91144,
seq_650_88,210925,1643072,108414,409421,5283,123995,2026743,68959,2037129,76447,10130,89664,
seq_650_89,210925,1679499,101935,387157,5265,123103,2029526,65693,2039901,71344,10167,92171,
seq_650_90,210925,1687786,106343,403014,5265,130273,2032638,69685,2043409,75984,10166,116690,
seq_650_91,210925,1667284,105946,588345,5253,127957,2035399,67099,2047533,91537,10168,114288,
seq_650_92,210925,1722646,108419,461583,5252,121927,2038405,67492,2050273,73376,10138,93494,
seq_650_93,210925,1644061,111826,421546,5264,130052,2041802,68474,2053201,74256,10125,91252,
seq_650_94,210925,1599896,108705,412145,5288,116256,2044559,66113,2055917,70471,10139,89775,
seq_650_95,210925,1653068,105226,398871,5265,126879,2047306,65971,2058949,72580,10202,90963,
seq_650_96,210925,1678927,102954,425749,5269,155522,2050463,68566,2062413,75192,10159,91686,
seq_650_97,210925,1580805,101858,387648,5253,145349,2054354,69892,2065692,72902,10209,91482,
seq_650_98,210925,1687070,102526,389378,5290,115523,2057231,65293,2069210,73998,10211,92020,
seq_650_99,210925,1758924,101398,396496,5278,121284,2061267,70581,2072811,74458,10199,94173,
seq_700_0,244650,1943476,119996,453487,5753,133407,2064461,71558,2076968,83003,11136,99539,
seq_700_1,244650,2018681,127650,481254,5754,128913,2068179,73714,2079765,77334,11120,98589,
seq_700_2,244650,1990901,128307,485586,5716,128980,2071801,73785,2083059,78572,11134,99445,
seq_700_3,244650,2156947,123486,473237,5753,132538,2074888,72304,2086444,79416,11085,98803,
seq_700_4,244650,2001697,123409,465293,5754,136837,2078180,72372,2090389,79917,11119,97786,
seq_700_5,244650,1864591,117213,445516,5756,127525,2082715,78525,2093464,77119,11128,99134,
seq_700_6,244650,2048715,121751,469251,5745,136823,2086350,84113,2097860,85700,11125,102571,
seq_700_7,244650,2062905,126682,480127,5735,134924,2089595,72417,2101548,82791,11084,98747,
